2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:37.848  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:37.864  ,1:DFS->Mapper[seq],mID,1686^0^0^0^0,comTime,1.024
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:37.864  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:37.880  ,1:DFS->Mapper[seq],mID,1433^0^0^0^0,comTime,1.024
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:37.880  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:37.895  ,1:DFS->Mapper[seq],mID,501^0^0^0^0,comTime,1.024
2019/05/31 19:49:37.911  ,1:DFS->Mapper[seq],mID,852^0^0^0^0,comTime,1.024
2019/05/31 19:49:37.927  ,1:DFS->Mapper[seq],mID,1784^0^0^0^0,comTime,1.024
2019/05/31 19:49:37.942  ,2:MapProcess,mID,1019^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.942  ,2:MapProcess,mID,852^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.944  ,1:DFS->Mapper[seq],mID,1829^0^0^0^0,comTime,0.704
2019/05/31 19:49:37.949  ,2:MapProcess,mID,501^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.949  ,2:MapProcess,mID,1433^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.965  ,3:Part.+Seri.,mID,852^0^0^0^0,Time,14.2406
2019/05/31 19:49:37.965  ,3:Part.+Seri.,mID,1019^0^0^0^0,Time,14.2406
2019/05/31 19:49:37.970  ,3:Part.+Seri.,mID,501^0^0^0^0,Time,14.2406
2019/05/31 19:49:37.971  ,3:Part.+Seri.,mID,1433^0^0^0^0,Time,14.2406
2019/05/31 19:49:37.980  ,2:MapProcess,mID,1784^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.980  ,2:MapProcess,mID,1686^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.980  ,2:MapProcess,mID,1335^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:37.980  ,2:MapProcess,mID,1829^0^0^0^0,Proc.Time,2.1333
2019/05/31 19:49:38.001  ,3:Part.+Seri.,mID,1784^0^0^0^0,Time,14.2406
2019/05/31 19:49:38.002  ,3:Part.+Seri.,mID,1686^0^0^0^0,Time,14.2406
2019/05/31 19:49:38.009  ,3:Part.+Seri.,mID,1829^0^0^0^0,Time,14.2406
2019/05/31 19:49:38.009  ,3:Part.+Seri.,mID,1335^0^0^0^0,Time,14.2406
2019/05/31 19:49:38.107  ,4:SpillProc.,mID,1019^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.107  ,4:SpillProc.,mID,852^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.112  ,4:SpillProc.,mID,501^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.118  ,4:SpillProc.,mID,1433^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.145  ,4:SpillProc.,mID,1784^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.146  ,4:SpillProc.,mID,1686^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.152  ,4:SpillProc.,mID,1829^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.152  ,4:SpillProc.,mID,1335^0^0^0^0time,12.800000000000002
2019/05/31 19:49:38.236  ,5:Merge Proc.,mID,1019^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.236  ,5:Merge Proc.,mID,852^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.241  ,5:Merge Proc.,mID,501^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.246  ,5:Merge Proc.,mID,1433^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.275  ,5:Merge Proc.,mID,1784^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.276  ,5:Merge Proc.,mID,1686^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.285  ,5:Merge Proc.,mID,1335^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.285  ,5:Merge Proc.,mID,1829^0^0^0^0,time,15.068000000000003
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.394  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:38.410  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.426  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,789^0^0^0^0,keyID,0,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:38.441  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,789^0^0^0^0,keyID,1,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,501^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,887^0^0^0^0,keyID,2,comTime,0.0
2019/05/31 19:49:38.457  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,887^0^0^0^0,keyID,3,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.472  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,985^0^0^0^0,keyID,4,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,1531^0^0^0^0,keyID,15,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,1949^0^0^0^0,keyID,16,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:38.488  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,985^0^0^0^0,keyID,5,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,491^0^0^0^0,keyID,11,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,1949^0^0^0^0,keyID,17,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,393^0^0^0^0,keyID,8,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1019^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,1300^0^0^0^0,keyID,18,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,70^0^0^0^0,keyID,12,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,162^0^0^0^0,keyID,6,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,852^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:38.519  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,70^0^0^0^0,keyID,13,comTime,0.0
2019/05/31 19:49:38.519  ,6:ShuffleSend[Ser]:,mID,1433^0^0^0^0,rID,1300^0^0^0^0,keyID,19,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1686^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:38.504  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,393^0^0^0^0,keyID,9,comTime,0.0
2019/05/31 19:49:38.519  ,6:ShuffleSend[Ser]:,mID,1335^0^0^0^0,rID,1531^0^0^0^0,keyID,14,comTime,0.0
2019/05/31 19:49:38.519  ,6:ShuffleSend[Ser]:,mID,1829^0^0^0^0,rID,162^0^0^0^0,keyID,7,comTime,0.0
2019/05/31 19:49:38.519  ,6:ShuffleSend[Ser]:,mID,1784^0^0^0^0,rID,491^0^0^0^0,keyID,10,comTime,0.0
